imdb_title_id;original_title;year;genre;duration;country;director;actors;avg_vote;votes;avg_vote_weighted;budget;worlwide_gross_income;reviews_from_users;reviews_from_critics
tt2492344;Division 19;2017;Action, Sci-Fi, Thriller;93;UK, USA;S.A. Halewood;Alison Doody;4.5;829;5.68;$ 2000000;$ 2680;28;34
tt2493486;Last Knights;2015;Action, Drama, History;115;UK, USA, South Korea, Czech Republic;Kazuaki Kiriya;Clive Owen;6.2;38545;6.19;$ 40000000;$ 1797955;197;57
tt2494280;Stretch;2014;Comedy, Crime;94;USA;Joe Carnahan;Patrick Wilson;6.5;28501;6.45;$ 5000000;$ 4833;63;52
tt2494362;Bone Tomahawk;2015;Drama, Horror, Western;132;USA, UK;S. Craig Zahler;Kurt Russell;7.1;82432;7.06;$ 1800000;$ 382579;436;291
tt2494384;Aloft;2014;Drama;112;Spain, Canada, France;Claudia Llosa;Jennifer Connelly;5.3;3281;5.63;$ 8000000;$ 270971;18;59
tt2503154;The Den;2013;Horror, Mystery, Thriller;76;USA;Zachary Donohue;Melanie Papalia;6;12946;6.00;$ 500000;$ 410129;97;70
tt2503944;Burnt;2015;Comedy, Drama;101;USA, UK;John Wells;Bradley Cooper;6.6;103986;6.58;$ 20000000;$ 36606743;191;196
tt2510894;Hotel Transylvania 2;2015;Animation, Comedy, Family;89;USA;Genndy Tartakovsky;Adam Sandler;6.7;103704;6.68;$ 80000000;$ 474800000;159;184
tt2511670;La jalousie;2013;Drama;77;France;Philippe Garrel;Louis Garrel;6.4;1614;6.14;$ 4000000;$ 63946;4;48
tt2513074;Billy Lynn's Long Halftime Walk;2016;Action, Drama, Sport;113;UK, China, USA;Ang Lee;Joe Alwyn;6.2;20742;6.17;$ 40000000;$ 30930984;113;180
tt2515030;Escobar: Paradise Lost;2014;Crime, Drama, History;120;France, Spain, Belgium, Panama;Andrea Di Stefano;Josh Hutcherson;6.5;20774;6.44;$ 17000000;$ 6760531;54;113
tt2515034;The Gunman;2015;Action, Crime, Drama;115;USA, Spain, UK, France;Pierre Morel;Sean Penn;5.8;38261;5.81;$ 40000000;$ 24177137;152;237
tt2521188;Pod mocnym aniolem;2014;Drama;110;Poland, Hungary;Wojciech Smarzowski;Robert Wieckiewicz;6.9;2482;6.41;$ 2100000;$ 5235397;3;6
tt2522934;La confrérie des larmes;2013;Thriller;95;Belgium, France, Luxembourg;Jean-Baptiste Andrea;Jérémie Renier;5.7;445;5.96;$ 7000000;$ 248280;6;20
tt2527336;Star Wars: Episode VIII - The Last Jedi;2017;Action, Adventure, Fantasy;152;USA;Rian Johnson;Mark Hamill;7;547797;6.99;$ 317000000;$ 1332540187;6718;717
tt2527338;Star Wars: Episode IX - The Rise of Skywalker;2019;Action, Adventure, Fantasy;141;USA;J.J. Abrams;Carrie Fisher;6.6;347274;6.59;$ 275000000;$ 1074144248;7553;502
tt2528814;God's Not Dead;2014;Drama;113;USA;Harold Cronk;Kevin Sorbo;4.7;39834;4.79;$ 2000000;$ 64676349;721;57
tt2531334;Keep Watching;2017;Horror, Mystery, Thriller;89;USA;Sean Carter;Bella Thorne;4.3;3987;5.03;$ 5000000;$ 94178;51;24
tt2531344;Blockers;2018;Comedy;102;USA;Kay Cannon;Leslie Mann;6.2;69041;6.19;$ 21000000;$ 94017294;355;191
tt2536306;Nebesnye zheny lugovykh mari;2012;Drama;106;Russia;Aleksey Fedorchenko;Yuliya Aug;6.8;545;6.12;$ 2000000;$ 15537;3;20
tt2543164;Arrival;2016;Drama, Mystery, Sci-Fi;116;USA, Canada;Denis Villeneuve;Amy Adams;7.9;575657;7.89;$ 47000000;$ 203388186;1875;725
tt2543472;Wonder;2017;Drama, Family;113;USA, Hong Kong, Canada;Stephen Chbosky;Jacob Tremblay;8;134456;7.96;$ 20000000;$ 323253714;464;235
tt2544734;Bullet;2014;Action, Crime, Thriller;87;USA;Nick Lyon;Danny Trejo;4.6;3308;5.27;$ 3000000;$ 23730;23;23
tt2547584;The Light Between Oceans;2016;Drama, Romance;133;UK, New Zealand, USA, India, Australia;Derek Cianfrance;Michael Fassbender;7.2;50689;7.13;$ 20000000;$ 25975621;170;256
tt2553908;Cinco de Mayo: La batalla;2013;Drama, History, War;125;Mexico;Rafa Lara;Christian Vazquez;6.2;820;6.04;$ 10000000;$ 2794852;4;12
tt2554274;Crimson Peak;2015;Drama, Fantasy, Horror;119;Canada, USA, Mexico;Guillermo del Toro;Mia Wasikowska;6.5;126982;6.49;$ 55000000;$ 74679822;447;463
tt2555736;The Second Best Exotic Marigold Hotel;2015;Comedy, Drama;122;UK, USA;John Madden;Dev Patel;6.6;30753;6.55;$ 10000000;$ 85978266;123;165
tt2556874;Plastic;2014;Action, Comedy, Crime;102;UK;Julian Gilbey;Ed Speleers;6;7558;6.00;$ 10000000;$ 973987;20;29
tt2557478;Pacific Rim: Uprising;2018;Action, Adventure, Sci-Fi;111;UK, China, Japan, USA;Steven S. DeKnight;John Boyega;5.6;102915;5.61;$ 150000000;$ 290930148;741;304
tt2557490;A Million Ways to Die in the West;2014;Comedy, Western;116;USA;Seth MacFarlane;Seth MacFarlane;6.1;169209;6.10;$ 40000000;$ 87189756;523;302
tt2561572;Get Hard;2015;Comedy, Crime;100;USA;Etan Cohen;Will Ferrell;6;120243;6.00;$ 40000000;$ 111711453;169;191
tt2562232;Birdman or (The Unexpected Virtue of Ignorance);2014;Comedy, Drama;119;USA;Alejandro G. Iñárritu;Michael Keaton;7.7;566487;7.69;$ 18000000;$ 103215094;1390;628
tt2566644;Seoul Searching;2015;Comedy, Drama, Music;105;South Korea, China, USA;Benson Lee;Justin Chon;7;1146;6.28;$ 2100000;$ 18654;11;14
tt2567026;Alice Through the Looking Glass;2016;Adventure, Family, Fantasy;113;USA, UK;James Bobin;Johnny Depp;6.2;89612;6.19;$ 170000000;$ 299457024;231;274
tt2568862;Going in Style;2017;Comedy, Crime;96;USA;Zach Braff;Michael Caine;6.6;74811;6.58;$ 25000000;$ 84918541;168;186
tt2570858;The Duke of Burgundy;2014;Drama, Mystery, Romance;104;UK, Hungary;Peter Strickland;Chiara D'Anna;6.5;11616;6.40;$ 1000000;$ 185147;48;201
tt2572764;Sokrovishcha O.K.;2013;Adventure, Comedy;110;Russia;Dmitriy Korobkin;Gulya Alieva;2.6;277;5.71;$ 4000000;$ 1421842;1;1
tt2581244;Life After Beth;2014;Comedy, Fantasy, Horror;89;USA;Jeff Baena;Aubrey Plaza;5.6;19529;5.65;$ 2400000;$ 274717;74;171
tt2582496;Me and Earl and the Dying Girl;2015;Comedy, Drama;105;USA;Alfonso Gomez-Rejon;Thomas Mann;7.7;120658;7.66;$ 8000000;$ 9074749;225;316
tt2582500;Shut In;2016;Drama, Horror, Mystery;91;Canada, France, USA, India;Farren Blackburn;Naomi Watts;4.8;12367;5.03;$ 10000000;$ 13082071;85;112
tt2582502;Fathers & Daughters;2015;Drama;116;Italy, USA;Gabriele Muccino;Russell Crowe;7.1;23489;6.98;$ 22400000;$ 5587709;84;70
tt2582782;Hell or High Water;2016;Action, Crime, Drama;102;USA;David Mackenzie;Dale Dickey;7.6;198293;7.58;$ 12000000;$ 37879877;446;320
tt2582802;Whiplash;2014;Drama, Music;106;USA;Damien Chazelle;Miles Teller;8.5;690732;8.49;$ 3300000;$ 48983260;1213;583
tt2582846;The Fault in Our Stars;2014;Drama, Romance;126;USA;Josh Boone;Shailene Woodley;7.7;337110;7.69;$ 12000000;$ 307166834;692;336
tt2584018;Freedom;2014;Drama, Music;94;USA;Peter Cousens;Cuba Gooding Jr.;6.4;1705;6.14;$ 14500000;$ 842740;35;15
tt2584384;Jojo Rabbit;2019;Comedy, Drama, War;108;USA, New Zealand, Czech Republic;Taika Waititi;Roman Griffin Davis;7.9;253681;7.88;$ 14000000;$ 90335025;1439;410
tt2592614;Resident Evil: The Final Chapter;2016;Action, Horror, Sci-Fi;107;USA, Germany, France, Canada, South Africa, Australia, UK, Japan, China;Paul W.S. Anderson;Milla Jovovich;5.5;81889;5.52;$ 40000000;$ 312242626;408;257
tt2603600;Voiceless;2015;Drama, Thriller;107;USA;Pat Necerato;Rusty Joiner;2;218;5.73;$ 500000;$ 419952;17;3
tt2608224;Kelebegin Rüyasi;2013;Biography, Drama, History;138;Turkey;Yilmaz Erdogan;Kivanç Tatlitug;7.8;19351;7.56;$ 15000000;$ 11028096;14;15
tt2609758;A Madea Christmas;2013;Comedy, Drama, Romance;100;USA;Tyler Perry;Tyler Perry;4.9;5734;5.28;$ 25000000;$ 53396635;32;26
tt2611626;Force of Execution;2013;Action, Crime;99;USA;Keoni Waxman;Steven Seagal;4.4;2941;5.21;$ 8000000;$ 87122;35;34
tt2616114;O Concurso;2013;Comedy;86;Brazil;Pedro Vasconcelos;Danton Mello;4.6;944;5.66;$ 3000000;$ 6224290;1;2
tt2618368;Gloria;2014;Biography, Drama, Music;126;Mexico;Christian Keller;Sofía Espinosa;6.5;1027;6.13;$ 4000000;$ 14701;4;11
tt2626350;Step Up All In;2014;Drama, Music, Romance;112;USA, Canada;Trish Sie;Ryan Guzman;6;32013;6.00;$ 45000000;$ 86165646;52;70
tt2631186;Bãhubali: The Beginning;2015;Action, Drama;159;India;S.S. Rajamouli;Prabhas;8.1;100217;8.04;$ 18026148;$ 7934787;511;57
tt2633826;Mumbai Mirror;2013;Action, Crime, Thriller;136;India;Ankush Bhatt;Sachiin Joshi;5.1;110;5.97;$ 2671993;$ 5988;4;3
tt2637276;Ted 2;2015;Comedy;115;USA;Seth MacFarlane;Mark Wahlberg;6.3;180324;6.30;$ 68000000;$ 215863606;258;303
tt2637294;Hot Tub Time Machine 2;2015;Comedy, Mystery, Sci-Fi;93;USA;Steve Pink;Rob Corddry;5.1;36333;5.17;$ 14000000;$ 13081651;112;113
tt2638144;Ben-Hur;2016;Action, Adventure, Drama;123;USA;Timur Bekmambetov;Jack Huston;5.7;40859;5.72;$ 100000000;$ 94061311;265;229
tt2640474;La casa del fin de los tiempos;2013;Drama, Fantasy, Horror;101;Venezuela;Alejandro Hidalgo;Miguel Angel Pacheco;6.8;6587;6.55;$ 300000;$ 4588899;40;58
tt2642064;Goo waat zai: Gong woo sun dit jui;2013;Crime;106;Hong Kong;Daniel Yee Heng Chan;Singh Hartihan Bitto;3.7;132;5.90;$ 1000000;$ 1290173;2;6
tt2645104;Romantik Komedi 2: Bekarliga Veda;2013;Comedy, Romance;105;Turkey;Erol Özlevi;Sinem Kobal;5.2;3062;5.60;$ 2500000;$ 8701745;2;3
tt2649128;Metro;2013;Action, Drama, Thriller;133;Russia;Anton Megerdichev;Sergey Puskepalis;6.5;6532;6.34;$ 13000000;$ 15099267;13;20
tt2649554;Midnight Special;2016;Drama, Mystery, Sci-Fi;112;USA, Greece;Jeff Nichols;Michael Shannon;6.6;73291;6.58;$ 18000000;$ 6740647;270;340
tt2652092;The Good Lie;2014;Biography, Drama;110;Kenya, India, USA, Canada, South Africa;Philippe Falardeau;Reese Witherspoon;7.4;26634;7.26;$ 20000000;$ 3396345;86;102
tt2652118;Crouching Tiger, Hidden Dragon: Sword of Destiny;2016;Action, Adventure, Drama;96;China, USA;Woo-Ping Yuen;Donnie Yen;6.1;17307;6.09;$ 20000000;$ 38659039;83;71
tt2660888;Star Trek Beyond;2016;Action, Adventure, Sci-Fi;122;USA, China, United Arab Emirates, Canada;Justin Lin;Chris Pine;7.1;223293;7.09;$ 185000000;$ 343471816;833;480
tt2664712;Kaptein Sabeltann og skatten i Lama Rama;2014;Action, Adventure, Comedy;96;Norway, UK;John Andreas Andersen;Tuva Novotny;5.3;615;5.88;$ 6970000;$ 5162886;3;21
tt2664880;Villmark 2;2015;Horror;93;Norway;Pål Øie;Ellen Dorrit Petersen;5.2;2339;5.65;$ 1500000;$ 758497;17;15
tt2668134;Kyaputen Hârokku;2013;Animation, Adventure, Sci-Fi;115;Japan;Shinji Aramaki;Yû Aoi;6.4;11386;6.32;$ 30000000;$ 18010317;43;72
tt2669336;Time Lapse;2014;Horror, Sci-Fi, Thriller;104;USA;Bradley King;Danielle Panabaker;6.5;40494;6.47;$ 5000000;$ 19572;182;99
tt2671706;Fences;2016;Drama;139;USA, Canada;Denzel Washington;Denzel Washington;7.2;95317;7.16;$ 24000000;$ 64414761;380;328
tt2674358;The Hunter's Prayer;2017;Action, Thriller;91;USA, Spain, Germany;Jonathan Mostow;Martin Compston;5.6;7788;5.71;$ 28000000;$ 236820;44;38
tt2674426;Me Before You;2016;Drama, Romance;106;UK, USA;Thea Sharrock;Sam Claflin;7.4;200097;7.38;$ 20000000;$ 208314186;469;225
tt2674454;Churchill;2017;Biography, Drama, History;105;UK;Jonathan Teplitzky;Brian Cox;6.1;11766;6.08;$ 6400000;$ 6724365;175;127
tt2679042;Hitman: Agent 47;2015;Action, Crime, Thriller;96;USA, UK, Germany, Canada;Aleksander Bach;Angelababy;5.7;84260;5.71;$ 35000000;$ 82347656;212;141
tt2690138;The D Train;2015;Comedy, Drama;101;UK, USA;Andrew Mogel;Jack Black;5;10484;5.22;$ 3000000;$ 774780;65;100
tt2692250;Night at the Museum: Secret of the Tomb;2014;Adventure, Comedy, Family;98;UK, USA;Shawn Levy;Ben Stiller;6.2;103272;6.19;$ 127000000;$ 363204635;161;162
tt2692904;Locke;2013;Drama;85;UK, USA;Steven Knight;Tom Hardy;7.1;132041;7.08;$ 2000000;$ 5090608;399;371
tt2702724;The Boss;2016;Comedy;99;USA;Ben Falcone;Melissa McCarthy;5.4;42072;5.44;$ 29000000;$ 78844582;157;179
tt2704998;Game Night;2018;Action, Comedy, Crime;100;USA;John Francis Daley;Jason Bateman;6.9;198350;6.89;$ 37000000;$ 117679066;589;300
tt2709692;The Grinch;2018;Animation, Comedy, Family;85;France, Japan, USA;Yarrow Cheney;Benedict Cumberbatch;6.3;45035;6.28;$ 75000000;$ 511595957;545;183
tt2709768;The Secret Life of Pets;2016;Animation, Adventure, Comedy;87;USA, France, Japan;Chris Renaud;Louis C.K.;6.5;179235;6.49;$ 75000000;$ 875457937;336;292
tt2713180;Fury;2014;Action, Drama, War;134;USA, China, UK;David Ayer;Brad Pitt;7.6;415279;7.59;$ 68000000;$ 211822697;945;435
tt2714664;Singh vs. Kaur;2013;Comedy;149;India;Navaniat Singh;Gippy Grewal;6.7;718;6.14;$ 1000000;$ 120137;1;2
tt2717822;Blackhat;2015;Action, Crime, Thriller;133;USA;Michael Mann;Chris Hemsworth;5.4;51219;5.43;$ 70000000;$ 19652057;265;290
tt2719848;Everest;2015;Action, Adventure, Biography;121;UK, USA, Iceland;Baltasar Kormákur;Jason Clarke;7.1;192978;7.08;$ 55000000;$ 203427584;337;394
tt2722786;Jungle Shuffle;2014;Animation, Adventure;85;Mexico, South Korea, Colombia;Taedong Park;Drake Bell;4.8;265;5.90;$ 10000000;$ 1303920;1;9
tt2723576;The Sleepwalker;2014;Drama;91;Norway, USA;Mona Fastvold;Gitte Witt;4.9;672;5.80;$ 1100000;$ 5012;4;17
tt2726560;The Longest Ride;2015;Drama, Romance;123;USA;George Tillman Jr.;Britt Robertson;7.1;75070;7.06;$ 34000000;$ 62944815;152;125
tt2731308;Grafir & Bein;2016;Drama, Horror, Thriller;82;Iceland;Anton Sigurdsson;Margrét Asta;4.8;163;5.94;$ 275000;$ 34690;1;2
tt2735292;L.A. Slasher;2015;Comedy, Crime, Drama;84;USA, UK;Martin Owen;Andy Dick;3.3;742;5.46;$ 10000;$ 2421;7;22
tt2752688;Rosewater;2014;Biography, Drama;103;USA;Jon Stewart;Gael García Bernal;6.6;10202;6.46;$ 5000000;$ 3171593;42;134
tt2752758;Devil's Due;2014;Horror, Mystery, Thriller;89;USA;Matt Bettinelli-Olpin;Allison Miller;4.1;15913;4.40;$ 7000000;$ 36921560;130;142
tt2752772;Sinister 2;2015;Horror, Mystery, Thriller;97;USA, UK, Canada;Ciarán Foy;James Ransone;5.3;46909;5.34;$ 10000000;$ 53329150;189;213
tt2756032;The One I Love;2014;Comedy, Drama, Romance;91;USA;Charlie McDowell;Mark Duplass;7.1;34444;7.01;$ 100000;$ 596933;99;115
tt2758904;Search Party;2014;Adventure, Comedy;93;USA;Scot Armstrong;Adam Pally;5.6;6866;5.72;$ 20000000;$ 118263;31;26
tt2763304;T2 Trainspotting;2017;Drama;117;UK;Danny Boyle;Ewan McGregor;7.2;109887;7.17;$ 18000000;$ 41681746;298;389
tt2766268;The Games Maker;2014;Adventure, Family;111;Argentina, Canada, Italy;Juan Pablo Buscarini;David Mazouz;5.6;1132;5.89;$ 6000000;$ 4437634;5;17
tt2771200;Beauty and the Beast;2017;Family, Fantasy, Musical;129;USA;Bill Condon;Emma Watson;7.1;263977;7.09;$ 160000000;$ 1264064380;1135;522
tt2771372;Veronica Mars;2014;Crime, Drama, Mystery;107;USA, UK, France, Germany;Rob Thomas;Kristen Bell;6.8;49767;6.75;$ 6000000;$ 3485383;145;186
tt2776878;Thank You for Your Service;2017;Biography, Drama, War;109;USA, India;Jason Hall;Miles Teller;6.5;11750;6.40;$ 20000000;$ 9995692;66;82
tt2782844;Take Down;2016;Action, Adventure, Crime;107;UK;Jim Gillespie;Jeremy Sumpter;5.5;3247;5.74;$ 11200000;$ 33289;19;20
tt2784678;Top Five;2014;Comedy, Romance;102;USA;Chris Rock;Chris Rock;6.4;25524;6.36;$ 12000000;$ 26117471;101;164
tt2788710;The Interview;2014;Action, Adventure, Comedy;112;USA;Evan Goldberg;James Franco;6.5;301891;6.50;$ 44000000;$ 11782625;929;301
tt2788732;Pete's Dragon;2016;Action, Adventure, Comedy;102;USA;David Lowery;Bryce Dallas Howard;6.7;52936;6.66;$ 65000000;$ 143695338;165;242
tt2789014;100 Acres of Hell;2019;Action, Crime, Horror;85;USA;Hank Leigh Hump;Gene Snisky;2.8;180;5.82;$ 65000;$ 5152;23;12
tt2796678;The Opposite Sex;2014;Comedy;97;USA;Jennifer Finnigan;Geoff Stults;4.5;938;5.64;$ 3300000;$ 50206;3;3
tt2798920;Annihilation;2018;Adventure, Drama, Horror;115;UK;Alex Garland;Natalie Portman;6.8;271345;6.79;$ 40000000;$ 43070915;1926;431
tt2799166;The Pyramid;2014;Action, Adventure, Horror;89;USA, Morocco;Grégory Levasseur;Ashley Hinshaw;4.6;22741;4.76;$ 6500000;$ 16861137;136;118
tt2800038;Atlas Shrugged: Part III;2014;Drama, Mystery, Sci-Fi;99;USA;James Manera;Kristoffer Polaha;4.3;2956;5.16;$ 5000000;$ 846704;75;16
tt2800240;Qu'est-ce qu'on a fait au Bon Dieu?;2014;Comedy;97;France;Philippe de Chauveron;Christian Clavier;7;38130;6.93;$ 13000000;$ 176404493;38;72
tt2802144;Kingsman: The Secret Service;2014;Action, Adventure, Comedy;129;UK, USA;Matthew Vaughn;Adrian Quinton;7.7;579388;7.69;$ 81000000;$ 414351546;945;462
tt2814362;United Passions;2014;Drama, History, Sport;110;France;Frédéric Auburtin;Sam Neill;2.1;3998;3.77;$ 25000000;$ 171511;32;12
tt2815902;The Childhood of a Leader;2015;Drama;115;USA, Canada, UK, France, Hungary, Belgium;Brady Corbet;Bérénice Bejo;6.1;5519;6.06;$ 3000000;$ 245546;38;84
tt2818178;Når dyrene drømmer;2014;Drama, Horror, Mystery;84;Denmark, France;Jonas Alexander Arnby;Sonia Suhl;5.8;3547;5.89;$ 3000000;$ 111952;23;109
tt2820852;Fast & Furious 7;2015;Action, Adventure, Thriller;137;USA, China, Japan, Canada, United Arab Emirates;James Wan;Vin Diesel;7.1;353562;7.09;$ 190000000;$ 1515048151;744;462
tt2822672;Rock Dog;2016;Animation, Adventure, Comedy;90;China, USA;Ash Brannon;Luke Wilson;5.9;4451;5.94;$ 60000000;$ 23157646;45;46
tt2823054;Mike and Dave Need Wedding Dates;2016;Comedy, Romance;98;USA;Jake Szymanski;Zac Efron;6;80771;6.00;$ 33000000;$ 77068246;161;175
tt2828996;A Haunted House 2;2014;Comedy, Fantasy;86;USA;Michael Tiddes;Marlon Wayans;4.7;19363;4.87;$ 4000000;$ 25358716;55;70
tt2837336;Amnesiac;2014;Drama, Horror, Mystery;90;USA;Michael Polish;Kate Bosworth;4.3;3458;5.09;$ 3000000;$ 61192;29;31
tt2842470;¡Asu Mare!;2013;Biography, Comedy;100;Peru;Ricardo Maldonado;Carlos Alcántara;6.4;672;6.07;$ 700000;$ 11852786;1;2
tt2848292;Pitch Perfect 2;2015;Comedy, Music;115;USA;Elizabeth Banks;Anna Kendrick;6.4;139566;6.39;$ 29000000;$ 287144079;226;242
tt2852376;Heli;2013;Crime, Drama, Romance;105;Mexico, Netherlands, Germany, France;Amat Escalante;Armando Espitia;6.8;4668;6.49;$ 1000000;$ 367872;19;96
tt2852406;Omar;2013;Crime, Drama, Romance;98;Palestine;Hany Abu-Assad;Adam Bakri;7.5;12980;7.22;$ 2100000;$ 614444;55;117
tt2854926;Tag;2018;Action, Comedy;100;USA;Jeff Tomsic;Ed Helms;6.5;109263;6.49;$ 28000000;$ 78130625;478;195
tt2856930;Gagarin. Pervyy v kosmose;2013;Adventure, Biography, Drama;108;Russia;Pavel Parkhomenko;Yaroslav Zhalnin;6.6;2900;6.29;$ 9500000;$ 1121976;13;21
tt2865120;Ratchet & Clank;2016;Animation, Action, Adventure;94;Hong Kong, Canada, USA;Kevin Munroe;Paul Giamatti;5.6;9696;5.69;$ 20000000;$ 13385737;58;109
tt2866360;Coherence;2013;Drama, Mystery, Sci-Fi;89;USA, UK;James Ward Byrkit;Emily Baldoni;7.2;103653;7.17;$ 50000;$ 139745;320;203
tt2869728;Ride Along 2;2016;Action, Comedy, Crime;102;USA;Tim Story;Ice Cube;5.9;52409;5.91;$ 40000000;$ 124608438;82;131
tt2870612;As Above, So Below;2014;Horror, Mystery, Thriller;93;USA;John Erick Dowdle;Perdita Weeks;6.2;73993;6.19;$ 5000000;$ 41898409;357;216
tt2870708;Wish I Was Here;2014;Comedy, Drama;106;USA;Zach Braff;Zach Braff;6.7;36179;6.65;$ 6000000;$ 5670776;111;155
tt2870756;Magic in the Moonlight;2014;Comedy, Drama, Romance;97;USA, France;Woody Allen;Colin Firth;6.5;62932;6.48;$ 16800000;$ 51029361;179;269
tt2872518;The Shack;2017;Drama, Fantasy;132;USA, Canada, Hong Kong;Stuart Hazeldine;Sam Worthington;6.3;29510;6.27;$ 20000000;$ 96942115;329;104
tt2872718;Nightcrawler;2014;Crime, Drama, Thriller;117;USA;Dan Gilroy;Jake Gyllenhaal;7.9;449212;7.89;$ 8500000;$ 47398992;782;560
tt2872724;Out of the Dark;2014;Horror, Thriller;92;USA, United Arab Emirates, Colombia, Spain;Lluís Quílez;Julia Stiles;4.8;3965;5.32;$ 10000000;$ 1437650;27;44
tt2872732;Lucy;2014;Action, Sci-Fi, Thriller;89;France, Germany, Taiwan, Canada, USA, UK;Luc Besson;Scarlett Johansson;6.4;433936;6.40;$ 40000000;$ 458863600;1159;439
tt2872750;Shaun the Sheep Movie;2015;Animation, Adventure, Comedy;85;UK, France, USA;Mark Burton;Justin Fletcher;7.3;36275;7.20;$ 25000000;$ 106209378;123;240
tt2873282;Red Sparrow;2018;Action, Drama, Thriller;140;USA;Francis Lawrence;Jennifer Lawrence;6.6;159357;6.59;$ 69000000;$ 151572634;988;348
tt2876428;Guten Tag, Ramón;2013;Drama;120;Mexico, Germany;Jorge Ramírez Suárez;Kristyan Ferrer;7.6;2731;6.76;$ 4000000;$ 5104868;8;28
tt2883434;Black or White;2014;Drama;121;USA;Mike Binder;Kevin Costner;6.6;11473;6.48;$ 9000000;$ 21833967;65;95
tt2883512;Chef;2014;Adventure, Comedy, Drama;114;USA;Jon Favreau;Jon Favreau;7.3;190208;7.28;$ 11000000;$ 48428048;467;327
tt2884018;Macbeth;2015;Drama, History, War;113;UK, France, USA;Justin Kurzel;Jack Madigan;6.6;51991;6.57;$ 15000000;$ 16322067;220;317
tt2888046;Yip Man 3;2015;Action, Biography, Drama;105;China, Hong Kong;Wilson Yip;Donnie Yen;7.1;47190;7.03;$ 36000000;$ 157029618;88;85
tt2891174;99 Homes;2014;Drama;112;USA;Ramin Bahrani;Michael Shannon;7.1;29595;7.00;$ 8000000;$ 1828232;114;215
tt2905422;De chica en chica;2015;Comedy;88;Spain;Sonia Sebastián;Celia Freijeiro;5;228;5.93;$ 100000;$ 36316;2;5
tt2908446;Insurgent;2015;Action, Adventure, Sci-Fi;119;USA, Canada;Robert Schwentke;Kate Winslet;6.2;212844;6.20;$ 110000000;$ 297002527;315;287
tt2908856;My Old Lady;2014;Comedy, Drama, Romance;107;UK, France, USA;Israel Horovitz;Kevin Kline;6.4;8557;6.30;$ 5000000;$ 10606667;68;119
tt2909116;Le dernier loup;2015;Adventure, Drama;121;China, France;Jean-Jacques Annaud;Shaofeng Feng;6.7;5430;6.45;$ 38000000;$ 125837070;19;67
tt2910814;The Signal;2014;Drama, Mystery, Sci-Fi;97;USA;William Eubank;Patrick Davidson;6.1;61589;6.10;$ 4000000;$ 2595622;282;172
tt2911342;Dragon Nest: Warriors' Dawn;2014;Animation, Adventure, Family;88;China;Yuefeng Song;Jiao Xu;6.3;2902;6.15;$ 40000000;$ 9841578;23;8
tt2911666;John Wick;2014;Action, Crime, Thriller;101;USA, UK, China;Chad Stahelski;Keanu Reeves;7.4;520351;7.39;$ 20000000;$ 86081711;1173;456
tt2914838;R100;2013;Comedy, Drama;99;Japan;Hitoshi Matsumoto;Nao Ohmori;6;2281;6.00;$ 5500000;$ 24956;13;76
tt2918436;The Lazarus Effect;2015;Horror, Mystery, Sci-Fi;83;USA;David Gelb;Mark Duplass;5.2;40360;5.26;$ 3300000;$ 38356892;176;166
tt2920808;God's Pocket;2014;Crime, Drama;88;USA;John Slattery;Christina Hendricks;6.1;10616;6.08;$ 1000000;$ 413567;73;106
tt2923316;American Heist;2014;Action, Crime, Drama;94;Canada, Luxembourg;Sarik Andreasyan;Hayden Christensen;5;16151;5.16;$ 10000000;$ 2931475;69;35
tt2923780;The Silent Storm;2014;Drama, Romance;102;UK;Corinna McFarlane;Damian Lewis;5.1;362;5.90;$ 5000000;$ 5260;5;18
tt2928842;Odeio o Dia dos Namorados;2013;Comedy, Romance;92;Brazil;Roberto Santucci;Heloísa Périssé;5.6;262;5.97;$ 3000000;$ 2077146;1;2
tt2932536;47 Meters Down;2017;Adventure, Drama, Horror;89;UK;Johannes Roberts;Mandy Moore;5.6;47617;5.62;$ 5300000;$ 62198461;437;258
